group_id	prompt	win_utt	win_wav	lose_utt	lose_wav
15018	<|spk_1|>嗯您看先生您是需要投诉什么问题呢，我为您记录然后我会我的上级部门二十四小时之内给您回电您看这样可以吗先生。	15018_020	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/15018_020.wav	15018_009	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/15018_009.wav
30424	<|spk_1|>嗯，不客气应该做的女士，那这边不打扰您了，祝您生活愉快请您先挂机，三十分钟内见。	30424_017	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/30424_017.wav	30424_002	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/30424_002.wav
04863	<|spk_1|>那这样先生，麻烦您根据短信链接上传餐品，您现在收到餐品图片，我查看核实无误之后，马上为您处理请您放心。	04863_005	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/04863_005.wav	04863_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/04863_025.wav
33829	<|spk_1|>嗯，会在一到三。	33829_018	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/33829_018.wav	33829_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/33829_026.wav
04062	<|spk_1|>嗯现在就让商家给您送过来是吧。	04062_015	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/04062_015.wav	04062_004	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/04062_004.wav
48132	<|spk_1|>哎会有区别的先生有，些许这个区别。	48132_014	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48132_014.wav	48132_020	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48132_020.wav
01238	<|spk_1|>了解到了先生，您这边是需要进行一个退款是吗先生，我看到骑手那边。	01238_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/01238_023.wav	01238_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/01238_024.wav
57462	<|spk_1|>咱们客户表示，嗯不是咱美团方这个合作这一个关系是吧？	57462_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/57462_023.wav	57462_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/57462_027.wav
13470	<|spk_1|>啊他是这样说他就这样说是吗。	13470_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/13470_028.wav	13470_007	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/13470_007.wav
38309	<|spk_1|>十分着急，对的对的吃坏肚子。	38309_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/38309_024.wav	38309_008	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/38309_008.wav
02855	<|spk_1|>了解了麻烦您听到音乐后不要挂机，我这边马上联系商家给您处理一下不要挂机马上转接回来。	02855_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/02855_028.wav	02855_003	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/02855_003.wav
14450	<|spk_1|>那这样先生我会呃我会记录下您反馈的问题然后我的上级部门呢也会在三十分钟之内最晚三十分钟给您进行回电。	14450_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/14450_028.wav	14450_019	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/14450_019.wav
36765	<|spk_1|>嗯，这个餐品有撒漏吗？	36765_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/36765_028.wav	36765_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/36765_026.wav
10735	<|spk_1|>你那边是联系不到商家了吗。	10735_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/10735_025.wav	10735_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/10735_024.wav
23622	<|spk_1|>嗯好的请问有什么可以帮到您呢？	23622_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/23622_028.wav	23622_017	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/23622_017.wav
47275	<|spk_1|>哎您好杨女士非常抱歉打扰您了我是美团网的工作人员，呃咱们刚刚有过联系的还是今天咱们反馈的这个土豆和香蕉不新鲜这个问题。	47275_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/47275_027.wav	47275_007	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/47275_007.wav
51808	<|spk_1|>哎您好梁骑手您好，我是美团网的工作人员您昨天晚上送的这个美团一号单，叫做美宜佳的这个。	51808_016	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/51808_016.wav	51808_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/51808_027.wav
13595	<|spk_1|>就就说三天。	13595_009	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/13595_009.wav	13595_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/13595_026.wav
50633	<|spk_1|>啊，打开那特价券集市，打开之后右上角有个购买记录。	50633_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/50633_029.wav	50633_005	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/50633_005.wav
04790	<|spk_1|>您下订单的支付方式，女士。	04790_015	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/04790_015.wav	04790_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/04790_028.wav
46505	<|spk_1|>现在骑手还不接单了，因为提前给您，给咱们客户送达咱们客户那边。	46505_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/46505_028.wav	46505_015	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/46505_015.wav
01723	<|spk_1|>啊我正要马上为您进行回拨非常抱歉。	01723_008	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/01723_008.wav	01723_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/01723_028.wav
04476	<|spk_1|>那您这样您联系，额这边我联系下收货人，看收到这个餐品了吗？	04476_005	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/04476_005.wav	04476_000	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/04476_000.wav
52295	<|spk_1|>然后再次的话啊就是当当时咱们上传这个餐品图片是吧我看到了。	52295_013	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/52295_013.wav	52295_008	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/52295_008.wav
03627	<|spk_1|>是美团外卖订单吗？	03627_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/03627_029.wav	03627_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/03627_024.wav
03841	<|spk_1|>嗯是邀请新客户先生	03841_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/03841_029.wav	03841_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/03841_023.wav
50724	<|spk_1|>账号问题请您稍等，请您稍等是您本机来电这个美团账号吗？	50724_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/50724_028.wav	50724_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/50724_025.wav
48635	<|spk_1|>仍然是没有的是吧？	48635_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48635_027.wav	48635_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48635_026.wav
12667	<|spk_1|>啊您的订单您的订单您的订单金额一共是三十三元会在一到三个工作日原路返回到您的原支付账户请您注意查收。	12667_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/12667_028.wav	12667_004	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/12667_004.wav
31784	<|spk_1|>嗯，您的这个订，呃，商家表示说您的餐品给您正常制作中了，您耐心等待一下就可以了先生，非常抱歉给您带来麻烦了。	31784_005	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/31784_005.wav	31784_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/31784_028.wav
40392	<|spk_1|>那这样先生，您可以从嗯您说。	40392_021	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/40392_021.wav	40392_002	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/40392_002.wav
35240	<|spk_1|>好的先那这边就不打扰您了请您先挂机再见感谢您的来电。	35240_021	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/35240_021.wav	35240_005	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/35240_005.wav
38410	<|spk_1|>只有一袋一小袋就一份饭是吧？	38410_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/38410_027.wav	38410_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/38410_024.wav
00824	<|spk_1|>您好我姓申，请问有什么可以帮您？	00824_020	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/00824_020.wav	00824_004	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/00824_004.wav
17412	<|spk_1|>哦，您看是这样的，是咱们这有个客户呢就是说来电表扬咱们的骑手。	17412_015	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/17412_015.wav	17412_020	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/17412_020.wav
05232	<|spk_1|>第一个第一个骑手就是呃已经是找到您那边去了，建议您优先报警也是为了保护您的人身安全先生。	05232_014	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/05232_014.wav	05232_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/05232_026.wav
07383	<|spk_1|>啊您是咱们的您是咱们商家这边还是骑手这边呢？	07383_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/07383_029.wav	07383_005	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/07383_005.wav
12514	<|spk_1|>我看到您在他家用了是一个六元的这个兑换的这个红包是吗？	12514_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/12514_027.wav	12514_020	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/12514_020.wav
20637	<|spk_1|>啊对的对的范先生的。	20637_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/20637_027.wav	20637_014	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/20637_014.wav
33176	<|spk_1|>那这样女士，麻烦您听到一段音乐后，不要挂机，我马上给您转接，咱们支付专线，为您进行相关咨询一下。	33176_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/33176_029.wav	33176_007	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/33176_007.wav
53057	<|spk_1|>请您稍慢一下先生，六二二七，零零幺八。	53057_021	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/53057_021.wav	53057_005	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/53057_005.wav
40474	<|spk_1|>幺五四，和幺五六，都是这个客户的，然后客户反馈说，是给商家打电话，商家表示说，可能是给客户出餐慢，配送慢，然后客户表示说，可能无法等待，需要退款，麻烦问一下咱们商家，能按时给客户送过去吗？	40474_008	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/40474_008.wav	40474_002	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/40474_002.wav
20127	<|spk_1|>哎我看到了先生，请问有什么可以帮到您的呢？	20127_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/20127_029.wav	20127_000	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/20127_000.wav
35144	<|spk_1|>你好哎您好女士非常抱歉打扰您了我是美团网的工作人员就咱家的这个阳光果园啊在今天的美团一号单。	35144_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/35144_023.wav	35144_021	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/35144_021.wav
33204	<|spk_1|>哎是的是的，您说的很正确。	33204_020	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/33204_020.wav	33204_011	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/33204_011.wav
21089	<|spk_1|>啊就是说呃如果我现在再联系商家给您再次配送的话可能是耽误您的时间或者商家是不同意再次配送是这样情况，就非就是说可能耽误您的比较长的时间了就说平台这边是优先代替商家给您进行一个处理。	21089_015	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/21089_015.wav	21089_003	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/21089_003.wav
36336	<|spk_1|>晚上十点多呃呃是这样的客户那边。	36336_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/36336_028.wav	36336_014	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/36336_014.wav
14721	<|spk_1|>是这个会员红包吗。	14721_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/14721_024.wav	14721_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/14721_028.wav
01966	<|spk_1|>解绑是吗先生？	01966_019	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/01966_019.wav	01966_011	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/01966_011.wav
46437	<|spk_1|>嗯大概的操作流程的话，我这边是大概给您描述一下先生，也非常简单的。	46437_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/46437_028.wav	46437_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/46437_025.wav
06384	<|spk_1|>您好我姓申请，问有什么可以帮您。	06384_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/06384_029.wav	06384_020	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/06384_020.wav
38187	<|spk_1|>是吧，那今天肯定能送到，具体时间不太确定是吧？	38187_014	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/38187_014.wav	38187_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/38187_024.wav
19775	<|spk_1|>那这样我把您的联。	19775_010	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/19775_010.wav	19775_012	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/19775_012.wav
31287	<|spk_1|>嗯那稍后不客气这应该做的女士那稍后呢平台给您发送一条评价短信，辛苦您点开链接对本次服务做个评价非常感谢您的监督。	31287_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/31287_028.wav	31287_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/31287_022.wav
36579	<|spk_1|>您不要挂机我马上转接回来您不要挂机。	36579_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/36579_029.wav	36579_002	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/36579_002.wav
11139	<|spk_1|>就说我，就说我这边也是为了，您说。	11139_010	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/11139_010.wav	11139_000	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/11139_000.wav
39354	<|spk_1|>嗯非常抱歉带来麻烦了先生，那请问还有其他可以帮您的吗？	39354_018	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/39354_018.wav	39354_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/39354_023.wav
49886	<|spk_1|>打开它，打开您左上方那个位置，打开了吗？	49886_011	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/49886_011.wav	49886_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/49886_025.wav
57557	<|spk_1|>嗯好的先生那这边就不打扰您，祝您生活愉快请您先挂机再见。	57557_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/57557_024.wav	57557_001	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/57557_001.wav
43774	<|spk_1|>这个肠两个。	43774_004	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/43774_004.wav	43774_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/43774_028.wav
19229	<|spk_1|>好的先生我这边是为您进行记录的然后还有请问还有其他可以帮到您的吗？	19229_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/19229_028.wav	19229_011	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/19229_011.wav
40988	<|spk_1|>嗯我看到了先生。	40988_001	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/40988_001.wav	40988_011	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/40988_011.wav
23458	<|spk_1|>您这是个商家配送的方式女士非常抱歉了，我看到，那这样麻烦您听到音乐不要挂机我马上联系商家再次核实情况，请您听到音乐不要挂机非常感谢您。	23458_000	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/23458_000.wav	23458_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/23458_028.wav
53337	<|spk_1|>啊会在一到三个工作日原路返还到您的原支付账户，请您注意查收马上为您进行退款请您放心。	53337_021	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/53337_021.wav	53337_004	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/53337_004.wav
23194	<|spk_1|>联系不到是吗，我知道，我知道。	23194_014	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/23194_014.wav	23194_018	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/23194_018.wav
18431	<|spk_1|>了了解了先生确实是。	18431_018	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/18431_018.wav	18431_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/18431_024.wav
19416	<|spk_1|>已经上传已经上传过了是吗好的请您稍等我正在为你查看。	19416_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/19416_029.wav	19416_003	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/19416_003.wav
53403	<|spk_1|>您好能听到吗您好？	53403_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/53403_026.wav	53403_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/53403_027.wav
47644	<|spk_1|>嗯，咱们，您用您的这个下单手机号码和商家联系的是吧？	47644_011	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/47644_011.wav	47644_001	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/47644_001.wav
56665	<|spk_1|>您好我姓申请问什么可以帮您？	56665_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/56665_022.wav	56665_019	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/56665_019.wav
10906	<|spk_1|>您要您要下载一个美团外卖APP就小黄袋鼠这个女士。	10906_016	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/10906_016.wav	10906_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/10906_027.wav
12720	<|spk_1|>我这边是能展示的，但您那边确实是，我这边是确实是也是，嗯，对的。	12720_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/12720_028.wav	12720_017	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/12720_017.wav
55619	<|spk_1|>嗯五百五，这边还有个八十。	55619_016	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/55619_016.wav	55619_015	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/55619_015.wav
10281	<|spk_1|>嗯嗯了解了解到了，那这边平台为您进行一个操作，然后会返还您一个五十元的这个充值卡，您看您这边同意吗。	10281_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/10281_027.wav	10281_007	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/10281_007.wav
